__v,_id,descr,id,image,name,nickname,phrase,superpower
0,618d6bfb9c879c26b0425bb1,"Rick Jones has been Hulk's best bud since day one, but now he's more than a friend...he's a teammate! Transformed by a Gamma energy explosion, A-Bomb's thick, armored skin is just as strong and powerful as it is blue. And when he curls into action, he uses it like a giant bowling ball of destruction!",1,http://i.annihil.us/u/prod/marvel/i/mg/3/20/5232158de5b16,Rick Jones,A-Bomb,no data,The power to manipulate explosions. Sub-power of Volatile Force Manipulation. Opposite to Implosion Manipulation.
0,618d6c019c879c26b0425bb3,AIM is a terrorist organization bent on destroying the world.,2,http://i.annihil.us/u/prod/marvel/i/mg/6/20/52602f21f29ec.jpg,no data,AIM,no data,no data
0,618d6c7e9c879c26b0425bb5,"Formerly known as Emil Blonsky, a spy of Soviet Yugoslavian origin working for the KGB, the Abomination gained his powers after receiving a dose of gamma radiation similar to that which transformed Bruce Banner into the incredible Hulk.",3,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4ce18691cbf04.jpg,Emil Blonsky,Abomination,no data,The power to manipulate abominations
0,618d6d1a9c879c26b0425bb7,Adam Warlock is an artificially created human who was born in a cocoon at a scientific complex called The Beehive.,4,http://i.annihil.us/u/prod/marvel/i/mg/a/f0/5202887448860.jpg,originally known as Him or Adam,Adam Warlock,no data,"In all of his incarnations, the character possessed superhuman strength, speed, durability, stamina, agility, and the ability to manipulate cosmic energy for energy projection, flight, recuperation (e.g., creating a cocoon for self-preservation and regeneration), and immortality (although he can be killed, he cannot truly die as Death cannot claim his soul)."
0,618d70129c879c26b0425bb9,"Despite being the only one of the Runaways without any superhuman abilities or tech, Alex Wilder became the de facto leader of the group due to his natural leadership skills and intellect, as well as prodigy-level logic and strategy.",5,http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4c00377144d5a.jpg,no data,Alex Wilder,no data,no data
0,618d706f9c879c26b0425bbb,"Only the blackest of hearts would dare delve into the dark magic of the Elder Gods, but 13th Century sorcerer Belasco was of just such a heart.",6,http://i.annihil.us/u/prod/marvel/i/mg/a/20/4ce5a878b487c.jpg,no data,Belasco,no data,no data
0,618d709a9c879c26b0425bbd,"Ben Reilly was the most genetically stable of the many clones of Spider-Man created by Professor Miles Warren, the Jackal.",7,http://i.annihil.us/u/prod/marvel/i/mg/2/20/4ce5a6abaea69.jpg,no data,Ben Reilly,no data,no data
0,618d70c39c879c26b0425bbf,"Ben Urich is a reporter for the Daily Bugle who has many ties to the city's superhero community.",8,http://i.annihil.us/u/prod/marvel/i/mg/5/90/4c00373d10e5e.jpg,no data,Ben Urich,no data,no data
0,618d70e79c879c26b0425bc1,"Former CEO, bodyguard, and love interest of Stark Enterprises and Tony Stark.",9,http://i.annihil.us/u/prod/marvel/i/mg/f/40/4ce5a8b16ee4b.jpg,no data,Bethany Cabe,no data,no data
0,618d71339c879c26b0425bc3,"Danny is always focused yet relaxed - more Zen-focused than chill surfer dude. But when Danny turns into Iron First, he becomes very rigid with perfect posture. A very Yin/Yang character. 

Danny is THE Danny Rand â€“ the 17-year-old head of the giant Rand Corporation.  His wealth rivals Osbornâ€™s â€“ but youâ€™d never know it from his laid- back attitude. However, as Iron Fist, he takes his powers very seriously. 

While Danny and Luke are best friends, Danny has a special respect for Spider-Man, acting as a non-judgmental moral commentator on all of Spider-Manâ€™s actions.",10,http://i.annihil.us/u/prod/marvel/i/mg/6/20/52321751dffa6.jpg,Danny,Iron Fist(USM) ,no data,no data
0,618d715f9c879c26b0425bc5,"Wounded, captured and forced to build a weapon by his enemies, billionaire industrialist Tony Stark instead created an advanced suit of armor to save his life and escape captivity. Now with a new outlook on life, Tony uses his money and intelligence to make the world a safer, better place as Iron Man.",11,http://i.annihil.us/u/prod/marvel/i/mg/9/c0/527bb7b37ff55.jpg,Danny,Iron Man,no data,no data
0,618d71a39c879c26b0425bc7,"Tony Stark is the genius inventor/billionaire/philanthropist owner of Stark Industries. With his super high-tech Iron Man suit, he is practically indestructible, able to fly, and has a large selection of weapons to choose from - but it's Tony's quick thinking and ability to adapt and improvise that make him an effective leader of the Avengers",12,http://i.annihil.us/u/prod/marvel/i/mg/2/d0/5232190d42df2.jpg,Tony Stark,Iron Man,no data,no data
0,618d71e79c879c26b0425bc9,"U.S. Air Force pilot and Tony Stark's friend who has his own suit of Iron Man armor, nicknamed, ""War Machine.",13,http://i.annihil.us/u/prod/marvel/i/mg/6/70/526035f38cd5d.jpg,James Rhodes,Iron Patriot,no data,no data
0,618d72519c879c26b0425bcb,"In the House of M universe, surrounded by his family, including his young son Richard and close friends, Peter Parker is the envy of the world and its most popular mutant; but lately, Peter has felt like something is wrong in his world.",14,http://i.annihil.us/u/prod/marvel/i/mg/3/60/5317718f0a2e7.jpg,no data,Spider-Man,no data,no data
0,618d72a89c879c26b0425bcd,Wilbur Day was a scientist at Kaxton Labs who stole designs for a hydraulic ramming device from his company out of frustration of his position in his job,15,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4c003ac98d3ce.jpg,Wibur Day,Stilt-Man,no data,no data
0,618d72d19c879c26b0425bcf,"Creating the Stingray costume, Newell succeeded in capturing the Sub-Mariner, although Namor soon escaped and Newell, while initially defeating him a second time, allowed his friend to go",16,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4c003ac5e5195.jpg,Walter Newell,Stingray,no data,no data
0,618d73079c879c26b0425bd1,"Ororo Monroe is the descendant of an ancient line of African priestesses, all of whom have white hair, blue eyes, and the potential to wield magic.",17,http://i.annihil.us/u/prod/marvel/i/mg/6/40/526963dad214d.jpg,Ororo Monroe,Storm,no data,no data
0,618d73519c879c26b0425bd3,The Super-Adaptoid was created by the organization known as A.I.M. using a piece of the Cosmic Cube.,18,http://i.annihil.us/u/prod/marvel/i/mg/5/e0/4c00325af279c.jpg,no data,Super-Adaptoid,no data,no data
0,618d737a9c879c26b0425bd5,"Prior to enrolling at the Xavier Institute, Noriko Ashida lived on the street and was reliant on illegally obtained prescription drugs to reduce her highly accelerated mutant brain functions to a manageable rate.",19,http://i.annihil.us/u/prod/marvel/i/mg/2/d0/4c0038d51109f.jpg,no data,Surge,no data,no data
0,618d74079c879c26b0425bd7,"Believing himself to be one of the Scarlet Witch's twin boys, Billy Kaplan also has reality-altering powers and is a member of the Young Avengers.",20,http://i.annihil.us/u/prod/marvel/i/mg/2/50/4c003a6e38300.jpg,no data,Wiccan,no data,no data